Schedule_ID,Doctor_ID,Day_Of_Week,Start_Time,End_Time,Slot_Duration_Minutes,Max_Patients
SCHED001451,DOC000291,Monday,09:00,17:00,15,32
SCHED001452,DOC000291,Tuesday,09:00,17:00,15,32
SCHED001453,DOC000291,Wednesday,09:00,17:00,15,32
SCHED001454,DOC000291,Thursday,09:00,17:00,15,32
SCHED001455,DOC000291,Friday,09:00,17:00,15,32
SCHED001456,DOC000292,Monday,09:00,17:00,15,32
SCHED001457,DOC000292,Tuesday,09:00,17:00,15,32
SCHED001458,DOC000292,Wednesday,09:00,17:00,15,32
SCHED001459,DOC000292,Thursday,09:00,17:00,15,32
SCHED001460,DOC000292,Friday,09:00,17:00,15,32
SCHED001461,DOC000293,Monday,09:00,17:00,15,32
SCHED001462,DOC000293,Tuesday,09:00,17:00,15,32
SCHED001463,DOC000293,Wednesday,09:00,17:00,15,32
SCHED001464,DOC000293,Thursday,09:00,17:00,15,32
SCHED001465,DOC000293,Friday,09:00,17:00,15,32
SCHED001466,DOC000294,Monday,09:00,17:00,15,32
SCHED001467,DOC000294,Tuesday,09:00,17:00,15,32
SCHED001468,DOC000294,Wednesday,09:00,17:00,15,32
SCHED001469,DOC000294,Thursday,09:00,17:00,15,32
SCHED001470,DOC000294,Friday,09:00,17:00,15,32
SCHED001471,DOC000295,Monday,09:00,17:00,15,32
SCHED001472,DOC000295,Tuesday,09:00,17:00,15,32
SCHED001473,DOC000295,Wednesday,09:00,17:00,15,32
SCHED001474,DOC000295,Thursday,09:00,17:00,15,32
SCHED001475,DOC000295,Friday,09:00,17:00,15,32
SCHED001476,DOC000296,Monday,09:00,17:00,15,32
SCHED001477,DOC000296,Tuesday,09:00,17:00,15,32
SCHED001478,DOC000296,Wednesday,09:00,17:00,15,32
SCHED001479,DOC000296,Thursday,09:00,17:00,15,32
SCHED001480,DOC000296,Friday,09:00,17:00,15,32
SCHED001481,DOC000297,Monday,09:00,17:00,15,32
SCHED001482,DOC000297,Tuesday,09:00,17:00,15,32
SCHED001483,DOC000297,Wednesday,09:00,17:00,15,32
SCHED001484,DOC000297,Thursday,09:00,17:00,15,32
SCHED001485,DOC000297,Friday,09:00,17:00,15,32
SCHED001486,DOC000298,Monday,09:00,17:00,15,32
SCHED001487,DOC000298,Tuesday,09:00,17:00,15,32
SCHED001488,DOC000298,Wednesday,09:00,17:00,15,32
SCHED001489,DOC000298,Thursday,09:00,17:00,15,32
SCHED001490,DOC000298,Friday,09:00,17:00,15,32
SCHED001491,DOC000299,Monday,09:00,17:00,15,32
SCHED001492,DOC000299,Tuesday,09:00,17:00,15,32
SCHED001493,DOC000299,Wednesday,09:00,17:00,15,32
SCHED001494,DOC000299,Thursday,09:00,17:00,15,32
SCHED001495,DOC000299,Friday,09:00,17:00,15,32
SCHED001496,DOC000300,Monday,09:00,17:00,15,32
SCHED001497,DOC000300,Tuesday,09:00,17:00,15,32
SCHED001498,DOC000300,Wednesday,09:00,17:00,15,32
SCHED001499,DOC000300,Thursday,09:00,17:00,15,32
SCHED001500,DOC000300,Friday,09:00,17:00,15,32
SCHED001501,DOC000301,Monday,09:00,17:00,15,32
SCHED001502,DOC000301,Tuesday,09:00,17:00,15,32
SCHED001503,DOC000301,Wednesday,09:00,17:00,15,32
SCHED001504,DOC000301,Thursday,09:00,17:00,15,32
SCHED001505,DOC000301,Friday,09:00,17:00,15,32
SCHED001506,DOC000302,Monday,09:00,17:00,15,32
SCHED001507,DOC000302,Tuesday,09:00,17:00,15,32
SCHED001508,DOC000302,Wednesday,09:00,17:00,15,32
SCHED001509,DOC000302,Thursday,09:00,17:00,15,32
SCHED001510,DOC000302,Friday,09:00,17:00,15,32
SCHED001511,DOC000303,Monday,09:00,17:00,15,32
SCHED001512,DOC000303,Tuesday,09:00,17:00,15,32
SCHED001513,DOC000303,Wednesday,09:00,17:00,15,32
SCHED001514,DOC000303,Thursday,09:00,17:00,15,32
SCHED001515,DOC000303,Friday,09:00,17:00,15,32
SCHED001516,DOC000304,Monday,09:00,17:00,15,32
SCHED001517,DOC000304,Tuesday,09:00,17:00,15,32
SCHED001518,DOC000304,Wednesday,09:00,17:00,15,32
SCHED001519,DOC000304,Thursday,09:00,17:00,15,32
SCHED001520,DOC000304,Friday,09:00,17:00,15,32
SCHED001521,DOC000305,Monday,09:00,17:00,15,32
SCHED001522,DOC000305,Tuesday,09:00,17:00,15,32
SCHED001523,DOC000305,Wednesday,09:00,17:00,15,32
SCHED001524,DOC000305,Thursday,09:00,17:00,15,32
SCHED001525,DOC000305,Friday,09:00,17:00,15,32
SCHED001526,DOC000306,Monday,09:00,17:00,15,32
SCHED001527,DOC000306,Tuesday,09:00,17:00,15,32
SCHED001528,DOC000306,Wednesday,09:00,17:00,15,32
SCHED001529,DOC000306,Thursday,09:00,17:00,15,32
SCHED001530,DOC000306,Friday,09:00,17:00,15,32
SCHED001531,DOC000307,Monday,09:00,17:00,15,32
SCHED001532,DOC000307,Tuesday,09:00,17:00,15,32
SCHED001533,DOC000307,Wednesday,09:00,17:00,15,32
SCHED001534,DOC000307,Thursday,09:00,17:00,15,32
SCHED001535,DOC000307,Friday,09:00,17:00,15,32
SCHED001536,DOC000308,Monday,09:00,17:00,15,32
SCHED001537,DOC000308,Tuesday,09:00,17:00,15,32
SCHED001538,DOC000308,Wednesday,09:00,17:00,15,32
SCHED001539,DOC000308,Thursday,09:00,17:00,15,32
SCHED001540,DOC000308,Friday,09:00,17:00,15,32
SCHED001541,DOC000309,Monday,09:00,17:00,15,32
SCHED001542,DOC000309,Tuesday,09:00,17:00,15,32
SCHED001543,DOC000309,Wednesday,09:00,17:00,15,32
SCHED001544,DOC000309,Thursday,09:00,17:00,15,32
SCHED001545,DOC000309,Friday,09:00,17:00,15,32
SCHED001546,DOC000310,Monday,09:00,17:00,15,32
SCHED001547,DOC000310,Tuesday,09:00,17:00,15,32
SCHED001548,DOC000310,Wednesday,09:00,17:00,15,32
SCHED001549,DOC000310,Thursday,09:00,17:00,15,32
SCHED001550,DOC000310,Friday,09:00,17:00,15,32
SCHED001551,DOC000311,Monday,09:00,17:00,15,32
SCHED001552,DOC000311,Tuesday,09:00,17:00,15,32
SCHED001553,DOC000311,Wednesday,09:00,17:00,15,32
SCHED001554,DOC000311,Thursday,09:00,17:00,15,32
SCHED001555,DOC000311,Friday,09:00,17:00,15,32
SCHED001556,DOC000312,Monday,09:00,17:00,15,32
SCHED001557,DOC000312,Tuesday,09:00,17:00,15,32
SCHED001558,DOC000312,Wednesday,09:00,17:00,15,32
SCHED001559,DOC000312,Thursday,09:00,17:00,15,32
SCHED001560,DOC000312,Friday,09:00,17:00,15,32
SCHED001561,DOC000313,Monday,09:00,17:00,15,32
SCHED001562,DOC000313,Tuesday,09:00,17:00,15,32
SCHED001563,DOC000313,Wednesday,09:00,17:00,15,32
SCHED001564,DOC000313,Thursday,09:00,17:00,15,32
SCHED001565,DOC000313,Friday,09:00,17:00,15,32
SCHED001566,DOC000314,Monday,09:00,17:00,15,32
SCHED001567,DOC000314,Tuesday,09:00,17:00,15,32
SCHED001568,DOC000314,Wednesday,09:00,17:00,15,32
SCHED001569,DOC000314,Thursday,09:00,17:00,15,32
SCHED001570,DOC000314,Friday,09:00,17:00,15,32
SCHED001571,DOC000315,Monday,09:00,17:00,15,32
SCHED001572,DOC000315,Tuesday,09:00,17:00,15,32
SCHED001573,DOC000315,Wednesday,09:00,17:00,15,32
SCHED001574,DOC000315,Thursday,09:00,17:00,15,32
SCHED001575,DOC000315,Friday,09:00,17:00,15,32
SCHED001576,DOC000316,Monday,09:00,17:00,15,32
SCHED001577,DOC000316,Tuesday,09:00,17:00,15,32
SCHED001578,DOC000316,Wednesday,09:00,17:00,15,32
SCHED001579,DOC000316,Thursday,09:00,17:00,15,32
SCHED001580,DOC000316,Friday,09:00,17:00,15,32
SCHED001581,DOC000317,Monday,09:00,17:00,15,32
SCHED001582,DOC000317,Tuesday,09:00,17:00,15,32
SCHED001583,DOC000317,Wednesday,09:00,17:00,15,32
SCHED001584,DOC000317,Thursday,09:00,17:00,15,32
SCHED001585,DOC000317,Friday,09:00,17:00,15,32
SCHED001586,DOC000318,Monday,09:00,17:00,15,32
SCHED001587,DOC000318,Tuesday,09:00,17:00,15,32
SCHED001588,DOC000318,Wednesday,09:00,17:00,15,32
SCHED001589,DOC000318,Thursday,09:00,17:00,15,32
SCHED001590,DOC000318,Friday,09:00,17:00,15,32
SCHED001591,DOC000319,Monday,09:00,17:00,15,32
SCHED001592,DOC000319,Tuesday,09:00,17:00,15,32
SCHED001593,DOC000319,Wednesday,09:00,17:00,15,32
SCHED001594,DOC000319,Thursday,09:00,17:00,15,32
SCHED001595,DOC000319,Friday,09:00,17:00,15,32
SCHED001596,DOC000320,Monday,09:00,17:00,15,32
SCHED001597,DOC000320,Tuesday,09:00,17:00,15,32
SCHED001598,DOC000320,Wednesday,09:00,17:00,15,32
SCHED001599,DOC000320,Thursday,09:00,17:00,15,32
SCHED001600,DOC000320,Friday,09:00,17:00,15,32
SCHED001601,DOC000321,Monday,09:00,17:00,15,32
SCHED001602,DOC000321,Tuesday,09:00,17:00,15,32
SCHED001603,DOC000321,Wednesday,09:00,17:00,15,32
SCHED001604,DOC000321,Thursday,09:00,17:00,15,32
SCHED001605,DOC000321,Friday,09:00,17:00,15,32
SCHED001606,DOC000322,Monday,09:00,17:00,15,32
SCHED001607,DOC000322,Tuesday,09:00,17:00,15,32
SCHED001608,DOC000322,Wednesday,09:00,17:00,15,32
SCHED001609,DOC000322,Thursday,09:00,17:00,15,32
SCHED001610,DOC000322,Friday,09:00,17:00,15,32
SCHED001611,DOC000323,Monday,09:00,17:00,15,32
SCHED001612,DOC000323,Tuesday,09:00,17:00,15,32
SCHED001613,DOC000323,Wednesday,09:00,17:00,15,32
SCHED001614,DOC000323,Thursday,09:00,17:00,15,32
SCHED001615,DOC000323,Friday,09:00,17:00,15,32
SCHED001616,DOC000324,Monday,09:00,17:00,15,32
SCHED001617,DOC000324,Tuesday,09:00,17:00,15,32
SCHED001618,DOC000324,Wednesday,09:00,17:00,15,32
SCHED001619,DOC000324,Thursday,09:00,17:00,15,32
SCHED001620,DOC000324,Friday,09:00,17:00,15,32
SCHED001621,DOC000325,Monday,09:00,17:00,15,32
SCHED001622,DOC000325,Tuesday,09:00,17:00,15,32
SCHED001623,DOC000325,Wednesday,09:00,17:00,15,32
SCHED001624,DOC000325,Thursday,09:00,17:00,15,32
SCHED001625,DOC000325,Friday,09:00,17:00,15,32
SCHED001626,DOC000326,Monday,09:00,17:00,15,32
SCHED001627,DOC000326,Tuesday,09:00,17:00,15,32
SCHED001628,DOC000326,Wednesday,09:00,17:00,15,32
SCHED001629,DOC000326,Thursday,09:00,17:00,15,32
SCHED001630,DOC000326,Friday,09:00,17:00,15,32
SCHED001631,DOC000327,Monday,09:00,17:00,15,32
SCHED001632,DOC000327,Tuesday,09:00,17:00,15,32
SCHED001633,DOC000327,Wednesday,09:00,17:00,15,32
SCHED001634,DOC000327,Thursday,09:00,17:00,15,32
SCHED001635,DOC000327,Friday,09:00,17:00,15,32
SCHED001636,DOC000328,Monday,09:00,17:00,15,32
SCHED001637,DOC000328,Tuesday,09:00,17:00,15,32
SCHED001638,DOC000328,Wednesday,09:00,17:00,15,32
SCHED001639,DOC000328,Thursday,09:00,17:00,15,32
SCHED001640,DOC000328,Friday,09:00,17:00,15,32
SCHED001641,DOC000329,Monday,09:00,17:00,15,32
SCHED001642,DOC000329,Tuesday,09:00,17:00,15,32
SCHED001643,DOC000329,Wednesday,09:00,17:00,15,32
SCHED001644,DOC000329,Thursday,09:00,17:00,15,32
SCHED001645,DOC000329,Friday,09:00,17:00,15,32
SCHED001646,DOC000330,Monday,09:00,17:00,15,32
SCHED001647,DOC000330,Tuesday,09:00,17:00,15,32
SCHED001648,DOC000330,Wednesday,09:00,17:00,15,32
SCHED001649,DOC000330,Thursday,09:00,17:00,15,32
SCHED001650,DOC000330,Friday,09:00,17:00,15,32
SCHED001651,DOC000331,Monday,09:00,17:00,15,32
SCHED001652,DOC000331,Tuesday,09:00,17:00,15,32
SCHED001653,DOC000331,Wednesday,09:00,17:00,15,32
SCHED001654,DOC000331,Thursday,09:00,17:00,15,32
SCHED001655,DOC000331,Friday,09:00,17:00,15,32
SCHED001656,DOC000332,Monday,09:00,17:00,15,32
SCHED001657,DOC000332,Tuesday,09:00,17:00,15,32
SCHED001658,DOC000332,Wednesday,09:00,17:00,15,32
SCHED001659,DOC000332,Thursday,09:00,17:00,15,32
SCHED001660,DOC000332,Friday,09:00,17:00,15,32
SCHED001661,DOC000333,Monday,09:00,17:00,15,32
SCHED001662,DOC000333,Tuesday,09:00,17:00,15,32
SCHED001663,DOC000333,Wednesday,09:00,17:00,15,32
SCHED001664,DOC000333,Thursday,09:00,17:00,15,32
SCHED001665,DOC000333,Friday,09:00,17:00,15,32
SCHED001666,DOC000334,Monday,09:00,17:00,15,32
SCHED001667,DOC000334,Tuesday,09:00,17:00,15,32
SCHED001668,DOC000334,Wednesday,09:00,17:00,15,32
SCHED001669,DOC000334,Thursday,09:00,17:00,15,32
SCHED001670,DOC000334,Friday,09:00,17:00,15,32
SCHED001671,DOC000335,Monday,09:00,17:00,15,32
SCHED001672,DOC000335,Tuesday,09:00,17:00,15,32
SCHED001673,DOC000335,Wednesday,09:00,17:00,15,32
SCHED001674,DOC000335,Thursday,09:00,17:00,15,32
SCHED001675,DOC000335,Friday,09:00,17:00,15,32
SCHED001676,DOC000336,Monday,09:00,17:00,15,32
SCHED001677,DOC000336,Tuesday,09:00,17:00,15,32
SCHED001678,DOC000336,Wednesday,09:00,17:00,15,32
SCHED001679,DOC000336,Thursday,09:00,17:00,15,32
SCHED001680,DOC000336,Friday,09:00,17:00,15,32
SCHED001681,DOC000337,Monday,09:00,17:00,15,32
SCHED001682,DOC000337,Tuesday,09:00,17:00,15,32
SCHED001683,DOC000337,Wednesday,09:00,17:00,15,32
SCHED001684,DOC000337,Thursday,09:00,17:00,15,32
SCHED001685,DOC000337,Friday,09:00,17:00,15,32
SCHED001686,DOC000338,Monday,09:00,17:00,15,32
SCHED001687,DOC000338,Tuesday,09:00,17:00,15,32
SCHED001688,DOC000338,Wednesday,09:00,17:00,15,32
SCHED001689,DOC000338,Thursday,09:00,17:00,15,32
SCHED001690,DOC000338,Friday,09:00,17:00,15,32
SCHED001691,DOC000339,Monday,09:00,17:00,15,32
SCHED001692,DOC000339,Tuesday,09:00,17:00,15,32
SCHED001693,DOC000339,Wednesday,09:00,17:00,15,32
SCHED001694,DOC000339,Thursday,09:00,17:00,15,32
SCHED001695,DOC000339,Friday,09:00,17:00,15,32
SCHED001696,DOC000340,Monday,09:00,17:00,15,32
SCHED001697,DOC000340,Tuesday,09:00,17:00,15,32
SCHED001698,DOC000340,Wednesday,09:00,17:00,15,32
SCHED001699,DOC000340,Thursday,09:00,17:00,15,32
SCHED001700,DOC000340,Friday,09:00,17:00,15,32
SCHED001701,DOC000341,Monday,09:00,17:00,15,32
SCHED001702,DOC000341,Tuesday,09:00,17:00,15,32
SCHED001703,DOC000341,Wednesday,09:00,17:00,15,32
SCHED001704,DOC000341,Thursday,09:00,17:00,15,32
SCHED001705,DOC000341,Friday,09:00,17:00,15,32
SCHED001706,DOC000342,Monday,09:00,17:00,15,32
SCHED001707,DOC000342,Tuesday,09:00,17:00,15,32
SCHED001708,DOC000342,Wednesday,09:00,17:00,15,32
SCHED001709,DOC000342,Thursday,09:00,17:00,15,32
SCHED001710,DOC000342,Friday,09:00,17:00,15,32
SCHED001711,DOC000343,Monday,09:00,17:00,15,32
SCHED001712,DOC000343,Tuesday,09:00,17:00,15,32
SCHED001713,DOC000343,Wednesday,09:00,17:00,15,32
SCHED001714,DOC000343,Thursday,09:00,17:00,15,32
SCHED001715,DOC000343,Friday,09:00,17:00,15,32
SCHED001716,DOC000344,Monday,09:00,17:00,15,32
SCHED001717,DOC000344,Tuesday,09:00,17:00,15,32
SCHED001718,DOC000344,Wednesday,09:00,17:00,15,32
SCHED001719,DOC000344,Thursday,09:00,17:00,15,32
SCHED001720,DOC000344,Friday,09:00,17:00,15,32
SCHED001721,DOC000345,Monday,09:00,17:00,15,32
SCHED001722,DOC000345,Tuesday,09:00,17:00,15,32
SCHED001723,DOC000345,Wednesday,09:00,17:00,15,32
SCHED001724,DOC000345,Thursday,09:00,17:00,15,32
SCHED001725,DOC000345,Friday,09:00,17:00,15,32
SCHED001726,DOC000346,Monday,09:00,17:00,15,32
SCHED001727,DOC000346,Tuesday,09:00,17:00,15,32
SCHED001728,DOC000346,Wednesday,09:00,17:00,15,32
SCHED001729,DOC000346,Thursday,09:00,17:00,15,32
SCHED001730,DOC000346,Friday,09:00,17:00,15,32
SCHED001731,DOC000347,Monday,09:00,17:00,15,32
SCHED001732,DOC000347,Tuesday,09:00,17:00,15,32
SCHED001733,DOC000347,Wednesday,09:00,17:00,15,32
SCHED001734,DOC000347,Thursday,09:00,17:00,15,32
SCHED001735,DOC000347,Friday,09:00,17:00,15,32
SCHED001736,DOC000348,Monday,09:00,17:00,15,32
SCHED001737,DOC000348,Tuesday,09:00,17:00,15,32
SCHED001738,DOC000348,Wednesday,09:00,17:00,15,32
SCHED001739,DOC000348,Thursday,09:00,17:00,15,32
SCHED001740,DOC000348,Friday,09:00,17:00,15,32
SCHED001741,DOC000349,Monday,09:00,17:00,15,32
SCHED001742,DOC000349,Tuesday,09:00,17:00,15,32
SCHED001743,DOC000349,Wednesday,09:00,17:00,15,32
SCHED001744,DOC000349,Thursday,09:00,17:00,15,32
SCHED001745,DOC000349,Friday,09:00,17:00,15,32
SCHED001746,DOC000350,Monday,09:00,17:00,15,32
SCHED001747,DOC000350,Tuesday,09:00,17:00,15,32
SCHED001748,DOC000350,Wednesday,09:00,17:00,15,32
SCHED001749,DOC000350,Thursday,09:00,17:00,15,32
SCHED001750,DOC000350,Friday,09:00,17:00,15,32
SCHED001751,DOC000351,Monday,09:00,17:00,15,32
SCHED001752,DOC000351,Tuesday,09:00,17:00,15,32
SCHED001753,DOC000351,Wednesday,09:00,17:00,15,32
SCHED001754,DOC000351,Thursday,09:00,17:00,15,32
SCHED001755,DOC000351,Friday,09:00,17:00,15,32
SCHED001756,DOC000352,Monday,09:00,17:00,15,32
SCHED001757,DOC000352,Tuesday,09:00,17:00,15,32
SCHED001758,DOC000352,Wednesday,09:00,17:00,15,32
SCHED001759,DOC000352,Thursday,09:00,17:00,15,32
SCHED001760,DOC000352,Friday,09:00,17:00,15,32
SCHED001761,DOC000353,Monday,09:00,17:00,15,32
SCHED001762,DOC000353,Tuesday,09:00,17:00,15,32
SCHED001763,DOC000353,Wednesday,09:00,17:00,15,32
SCHED001764,DOC000353,Thursday,09:00,17:00,15,32
SCHED001765,DOC000353,Friday,09:00,17:00,15,32
SCHED001766,DOC000354,Monday,09:00,17:00,15,32
SCHED001767,DOC000354,Tuesday,09:00,17:00,15,32
SCHED001768,DOC000354,Wednesday,09:00,17:00,15,32
SCHED001769,DOC000354,Thursday,09:00,17:00,15,32
SCHED001770,DOC000354,Friday,09:00,17:00,15,32
SCHED001771,DOC000355,Monday,09:00,17:00,15,32
SCHED001772,DOC000355,Tuesday,09:00,17:00,15,32
SCHED001773,DOC000355,Wednesday,09:00,17:00,15,32
SCHED001774,DOC000355,Thursday,09:00,17:00,15,32
SCHED001775,DOC000355,Friday,09:00,17:00,15,32
SCHED001776,DOC000356,Monday,09:00,17:00,15,32
SCHED001777,DOC000356,Tuesday,09:00,17:00,15,32
SCHED001778,DOC000356,Wednesday,09:00,17:00,15,32
SCHED001779,DOC000356,Thursday,09:00,17:00,15,32
SCHED001780,DOC000356,Friday,09:00,17:00,15,32
SCHED001781,DOC000357,Monday,09:00,17:00,15,32
SCHED001782,DOC000357,Tuesday,09:00,17:00,15,32
SCHED001783,DOC000357,Wednesday,09:00,17:00,15,32
SCHED001784,DOC000357,Thursday,09:00,17:00,15,32
SCHED001785,DOC000357,Friday,09:00,17:00,15,32
SCHED001786,DOC000358,Monday,09:00,17:00,15,32
SCHED001787,DOC000358,Tuesday,09:00,17:00,15,32
SCHED001788,DOC000358,Wednesday,09:00,17:00,15,32
SCHED001789,DOC000358,Thursday,09:00,17:00,15,32
SCHED001790,DOC000358,Friday,09:00,17:00,15,32
SCHED001791,DOC000359,Monday,09:00,17:00,15,32
SCHED001792,DOC000359,Tuesday,09:00,17:00,15,32
SCHED001793,DOC000359,Wednesday,09:00,17:00,15,32
SCHED001794,DOC000359,Thursday,09:00,17:00,15,32
SCHED001795,DOC000359,Friday,09:00,17:00,15,32
SCHED001796,DOC000360,Monday,09:00,17:00,15,32
SCHED001797,DOC000360,Tuesday,09:00,17:00,15,32
SCHED001798,DOC000360,Wednesday,09:00,17:00,15,32
SCHED001799,DOC000360,Thursday,09:00,17:00,15,32
SCHED001800,DOC000360,Friday,09:00,17:00,15,32
SCHED001801,DOC000361,Monday,09:00,17:00,15,32
SCHED001802,DOC000361,Tuesday,09:00,17:00,15,32
SCHED001803,DOC000361,Wednesday,09:00,17:00,15,32
SCHED001804,DOC000361,Thursday,09:00,17:00,15,32
SCHED001805,DOC000361,Friday,09:00,17:00,15,32
SCHED001806,DOC000362,Monday,09:00,17:00,15,32
SCHED001807,DOC000362,Tuesday,09:00,17:00,15,32
SCHED001808,DOC000362,Wednesday,09:00,17:00,15,32
SCHED001809,DOC000362,Thursday,09:00,17:00,15,32
SCHED001810,DOC000362,Friday,09:00,17:00,15,32
SCHED001811,DOC000363,Monday,09:00,17:00,15,32
SCHED001812,DOC000363,Tuesday,09:00,17:00,15,32
SCHED001813,DOC000363,Wednesday,09:00,17:00,15,32
SCHED001814,DOC000363,Thursday,09:00,17:00,15,32
SCHED001815,DOC000363,Friday,09:00,17:00,15,32
SCHED001816,DOC000364,Monday,09:00,17:00,15,32
SCHED001817,DOC000364,Tuesday,09:00,17:00,15,32
SCHED001818,DOC000364,Wednesday,09:00,17:00,15,32
SCHED001819,DOC000364,Thursday,09:00,17:00,15,32
SCHED001820,DOC000364,Friday,09:00,17:00,15,32
SCHED001821,DOC000365,Monday,09:00,17:00,15,32
SCHED001822,DOC000365,Tuesday,09:00,17:00,15,32
SCHED001823,DOC000365,Wednesday,09:00,17:00,15,32
SCHED001824,DOC000365,Thursday,09:00,17:00,15,32
SCHED001825,DOC000365,Friday,09:00,17:00,15,32
SCHED001826,DOC000366,Monday,09:00,17:00,15,32
SCHED001827,DOC000366,Tuesday,09:00,17:00,15,32
SCHED001828,DOC000366,Wednesday,09:00,17:00,15,32
SCHED001829,DOC000366,Thursday,09:00,17:00,15,32
SCHED001830,DOC000366,Friday,09:00,17:00,15,32
SCHED001831,DOC000367,Monday,09:00,17:00,15,32
SCHED001832,DOC000367,Tuesday,09:00,17:00,15,32
SCHED001833,DOC000367,Wednesday,09:00,17:00,15,32
SCHED001834,DOC000367,Thursday,09:00,17:00,15,32
SCHED001835,DOC000367,Friday,09:00,17:00,15,32
SCHED001836,DOC000368,Monday,09:00,17:00,15,32
SCHED001837,DOC000368,Tuesday,09:00,17:00,15,32
SCHED001838,DOC000368,Wednesday,09:00,17:00,15,32
SCHED001839,DOC000368,Thursday,09:00,17:00,15,32
SCHED001840,DOC000368,Friday,09:00,17:00,15,32
SCHED001841,DOC000369,Monday,09:00,17:00,15,32
SCHED001842,DOC000369,Tuesday,09:00,17:00,15,32
SCHED001843,DOC000369,Wednesday,09:00,17:00,15,32
SCHED001844,DOC000369,Thursday,09:00,17:00,15,32
SCHED001845,DOC000369,Friday,09:00,17:00,15,32
SCHED001846,DOC000370,Monday,09:00,17:00,15,32
SCHED001847,DOC000370,Tuesday,09:00,17:00,15,32
SCHED001848,DOC000370,Wednesday,09:00,17:00,15,32
SCHED001849,DOC000370,Thursday,09:00,17:00,15,32
SCHED001850,DOC000370,Friday,09:00,17:00,15,32
SCHED001851,DOC000371,Monday,09:00,17:00,15,32
SCHED001852,DOC000371,Tuesday,09:00,17:00,15,32
SCHED001853,DOC000371,Wednesday,09:00,17:00,15,32
SCHED001854,DOC000371,Thursday,09:00,17:00,15,32
SCHED001855,DOC000371,Friday,09:00,17:00,15,32
SCHED001856,DOC000372,Monday,09:00,17:00,15,32
SCHED001857,DOC000372,Tuesday,09:00,17:00,15,32
SCHED001858,DOC000372,Wednesday,09:00,17:00,15,32
SCHED001859,DOC000372,Thursday,09:00,17:00,15,32
SCHED001860,DOC000372,Friday,09:00,17:00,15,32
SCHED001861,DOC000373,Monday,09:00,17:00,15,32
SCHED001862,DOC000373,Tuesday,09:00,17:00,15,32
SCHED001863,DOC000373,Wednesday,09:00,17:00,15,32
SCHED001864,DOC000373,Thursday,09:00,17:00,15,32
SCHED001865,DOC000373,Friday,09:00,17:00,15,32
SCHED001866,DOC000374,Monday,09:00,17:00,15,32
SCHED001867,DOC000374,Tuesday,09:00,17:00,15,32
SCHED001868,DOC000374,Wednesday,09:00,17:00,15,32
SCHED001869,DOC000374,Thursday,09:00,17:00,15,32
SCHED001870,DOC000374,Friday,09:00,17:00,15,32
SCHED001871,DOC000375,Monday,09:00,17:00,15,32
SCHED001872,DOC000375,Tuesday,09:00,17:00,15,32
SCHED001873,DOC000375,Wednesday,09:00,17:00,15,32
SCHED001874,DOC000375,Thursday,09:00,17:00,15,32
SCHED001875,DOC000375,Friday,09:00,17:00,15,32
SCHED001876,DOC000376,Monday,09:00,17:00,15,32
SCHED001877,DOC000376,Tuesday,09:00,17:00,15,32
SCHED001878,DOC000376,Wednesday,09:00,17:00,15,32
SCHED001879,DOC000376,Thursday,09:00,17:00,15,32
SCHED001880,DOC000376,Friday,09:00,17:00,15,32
SCHED001881,DOC000377,Monday,09:00,17:00,15,32
SCHED001882,DOC000377,Tuesday,09:00,17:00,15,32
SCHED001883,DOC000377,Wednesday,09:00,17:00,15,32
SCHED001884,DOC000377,Thursday,09:00,17:00,15,32
SCHED001885,DOC000377,Friday,09:00,17:00,15,32
SCHED001886,DOC000378,Monday,09:00,17:00,15,32
SCHED001887,DOC000378,Tuesday,09:00,17:00,15,32
SCHED001888,DOC000378,Wednesday,09:00,17:00,15,32
SCHED001889,DOC000378,Thursday,09:00,17:00,15,32
SCHED001890,DOC000378,Friday,09:00,17:00,15,32
SCHED001891,DOC000379,Monday,09:00,17:00,15,32
SCHED001892,DOC000379,Tuesday,09:00,17:00,15,32
SCHED001893,DOC000379,Wednesday,09:00,17:00,15,32
SCHED001894,DOC000379,Thursday,09:00,17:00,15,32
SCHED001895,DOC000379,Friday,09:00,17:00,15,32
SCHED001896,DOC000380,Monday,09:00,17:00,15,32
SCHED001897,DOC000380,Tuesday,09:00,17:00,15,32
SCHED001898,DOC000380,Wednesday,09:00,17:00,15,32
SCHED001899,DOC000380,Thursday,09:00,17:00,15,32
SCHED001900,DOC000380,Friday,09:00,17:00,15,32
SCHED001901,DOC000381,Monday,09:00,17:00,15,32
SCHED001902,DOC000381,Tuesday,09:00,17:00,15,32
SCHED001903,DOC000381,Wednesday,09:00,17:00,15,32
SCHED001904,DOC000381,Thursday,09:00,17:00,15,32
SCHED001905,DOC000381,Friday,09:00,17:00,15,32
SCHED001906,DOC000382,Monday,09:00,17:00,15,32
SCHED001907,DOC000382,Tuesday,09:00,17:00,15,32
SCHED001908,DOC000382,Wednesday,09:00,17:00,15,32
SCHED001909,DOC000382,Thursday,09:00,17:00,15,32
SCHED001910,DOC000382,Friday,09:00,17:00,15,32
SCHED001911,DOC000383,Monday,09:00,17:00,15,32
SCHED001912,DOC000383,Tuesday,09:00,17:00,15,32
SCHED001913,DOC000383,Wednesday,09:00,17:00,15,32
SCHED001914,DOC000383,Thursday,09:00,17:00,15,32
